yWinner,yBinary,title_bout,titleBoutBinary,no_of_rounds,weight_class_Bantamweight,weight_class_Catch Weight,weight_class_Featherweight,weight_class_Flyweight,weight_class_Heavyweight,weight_class_Light Heavyweight,weight_class_Lightweight,weight_class_Middleweight,weight_class_Open Weight,weight_class_Welterweight,B-R_Height_Diff,B-R_Reach_cms,B-R_Age,B_Stance_Open Stance,B_Stance_Orthodox,B_Stance_Sideways,B_Stance_Southpaw,B_Stance_Switch,R_Stance_Open Stance,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B-R_current_lose_streak,B-R_current_win_streak,B-R_avg_B-RODY_att,B-R_avg_B-RODY_landed,B-R_avg_CLINCH_att,B-R_avg_CLINCH_landed,B-R_avg_DISTANCE_att,B-R_avg_DISTANCE_landed,B-R_avg_GROUND_att,B-R_avg_GROUND_landed,B-R_avg_HEAD_att,B-R_avg_HEAD_landed,B-R_avg_KD,B-R_avg_LEG_att,B-R_avg_LEG_landed,B-R_avg_PASS,B-R_avg_REV,B-R_avg_SIG_STR_pct,B-R_avg_SUB-R_ATT,B-R_avg_TD_att,B-R_avg_TD_landed,B-R_avg_TD_pct,B-R_avg_TOTAL_STR_att,B-R_avg_TOTAL_STR_landed,B-R_longest_win_streak,B-R_losses,B-R_avg_opp_B-RODY_att,B-R_avg_opp_B-RODY_landed,B-R_avg_opp_CLINCH_att,B-R_avg_opp_CLINCH_landed,B-R_avg_opp_DISTANCE_att,B-R_avg_opp_DISTANCE_landed,B-R_avg_opp_GROUND_att,B-R_avg_opp_GROUND_landed,B-R_avg_opp_HEAD_att,B-R_avg_opp_HEAD_landed,B-R_avg_opp_KD,B-R_avg_opp_LEG_att,B-R_avg_opp_LEG_landed,B-R_avg_opp_PASS,B-R_avg_opp_REV,B-R_avg_opp_SIG_STR_pct,B-R_avg_opp_SUB-R_ATT,B-R_avg_opp_TD_att,B-R_avg_opp_TD_landed,B-R_avg_opp_TD_pct,B-R_avg_opp_TOTAL_STR_att,B-R_avg_opp_TOTAL_STR_landed,B-R_total_rounds_fought,B-R_total_time_fought(seconds),B-R_total_title_B-Routs,B-R_win_B-Ry_Decision_Majority,B-R_win_B-Ry_Decision_Split,B-R_win_B-Ry_Decision_Unanimous,B-R_win_B-Ry_KO/TKO,B-R_win_B-Ry_SuB-Rmission,B-R_wins
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.773616074,0.342248254,-3,0,1,0,0,0,0,1,0,0,-2,1,0.982080699,1.041408821,0.52068301,0.309943094,0.385997328,0.624372518,1.777028208,1.384738336,0.850535359,1.154386862,-0.763044071,-0.260200514,0.015722105,0.860865279,0.663668115,0.110995291,0.804268779,0.615243635,1.04369324,1.606932634,0.511824418,0.274444089,3,-3,0.302480267,0.16084516,0.410857921,0.213240807,0.091719703,-0.08982723,-0.496702542,-0.351076917,-0.036695486,-0.365497653,-0.654675348,0.344657446,0.357316113,0.978188674,0.390681898,-1.18126163,0.846035186,0.879535602,0.543892836,-0.243097399,-0.144401198,-0.455275443,5,0.136606125,0,0,1,1,4,0,6
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,1.555551867,-1,0,0,0,1,0,0,1,0,0,0,0,0.760070708,0.511197997,-0.381259628,-0.364767079,1.049392184,1.400440481,1.039431798,0.994796794,1.235952395,1.781919731,2.993230359,0.083224968,0.182873173,-1.445314602,-0.720628902,0.73176602,-1.183625948,-0.898742234,-1.191767547,-2.060951462,0.952152543,0.672419651,-1,-2,0.358708769,0.637358692,1.379701563,1.804916933,0.967046051,1.002945619,2.077325635,1.195106298,1.509726871,1.625635048,2.813989111,1.957977597,1.73738601,-0.121273707,-0.67268566,0.974115216,-2.39921442,-0.239617318,-0.134719641,-0.231009441,1.133471048,0.799314937,-5,0.921123302,-1,0,0,-1,0,-1,-2
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.410918023,0.03892235,-2,0,1,0,0,0,0,0,1,0,0,1,0.016366444,0.421923558,0.397720638,0.340410762,-0.414768082,0.082405306,-0.918668746,-0.312805836,-0.501721645,0.249192416,2.412325032,-0.850121473,-0.898698378,0.529590751,0.663668115,1.273579953,1.232535369,-0.990070446,-0.541325519,0.786310631,-1.574475777,-1.638396318,2,-1,0.140487444,0.103958715,-0.079913265,-0.15813209,-0.061280042,0.156578187,0.22690954,0.209402822,-0.174948138,-0.04277835,1.15346476,0.77741741,0.676378867,0.26076169,0.390681898,-1.026904038,-3.105916649,0.29825005,-0.422820804,0.011164598,0.106845358,0.367766209,8,-0.142907453,1,0,0,0,3,2,5
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.016073324,0.645574157,-4,0,1,0,0,0,0,0,1,0,0,0,0.048108171,0.148309135,0.298019291,0.407787436,0.166901376,0.202336848,-0.26636448,-0.24411279,0.18266849,0.22438019,0.088703722,0.06870379,0.093053787,-1.715477362,-1.070399397,-1.29144659,-0.157145444,-0.511199752,0.357582673,-0.676949818,0.446188431,0.740236817,-2,0,0.268511135,0.376717226,0.24209291,0.055193488,0.093853642,0.200260909,0.995876575,1.106910454,0.328915479,0.553064002,-0.622982152,0.223420353,0.351698698,0.47208719,0.489350592,-0.668765706,0.870431523,0.690547379,0.771416128,0.423781564,0.865975749,1.338462998,-1,1.029132104,0,0,0,1,0,-3,-2
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.016073324,0.342248254,-9,0,0,0,1,0,0,1,0,0,0,0,-0.388683522,-0.449015726,-0.015732009,-0.269081926,-0.231002568,-0.270717252,-1.583614142,-1.018774411,-0.552917974,-0.640141704,-2.926731401,-0.274487543,-0.365265632,0.791382189,0.035786286,-1.828985841,0.804268779,2.870153938,1.258719128,-3.428242009,-0.13214858,0.169833018,0,0,0.081785018,0.234048743,0.016521403,0.269147565,-0.079394821,0.019710639,0.230180524,0.356335165,-0.078134295,0.117831158,0.080183446,0.223104601,0.276105716,0.045312447,0.060514612,0.835225999,0.051702194,0.118192015,0.066483082,0.086866135,0.976167724,1.921854653,1,1.313145988,0,0,0,1,-2,1,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,1.168460773,0.03892235,0,0,0,0,1,0,0,0,1,0,-1,0,-0.208962697,-0.000243839,-1.21828503,-1.14732983,-0.038304024,0.232506719,-0.392747477,-0.279718593,-0.123435575,0.11875618,-0.839122471,-1.242515814,-1.109352234,0.036622661,3.175195433,0.011986641,2.700579212,-0.22300335,-0.696556151,-1.777529094,-0.584976956,-0.785832581,-5,-4,1.475055147,1.582911749,-0.370433158,0.037915875,-0.372818332,-0.450722175,3.334350923,2.96558602,0.070472477,0.448092929,-0.56889249,-0.175395589,-0.536781766,4.335524804,-0.221485493,0.45204652,2.690371167,3.065980696,4.2186957,0.683864729,0.779191402,1.294705297,-24,1.779637391,0,0,-1,-1,-5,-1,-8
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.773616074,0.94890006,-3,0,0,0,1,0,0,0,1,0,-1,0,-0.508231539,-0.594254474,-0.709596438,-0.729044973,-0.083103839,0.104790368,-1.763989183,-2.286541248,-0.613190941,-1.120853565,0.088703722,0.201235242,0.239678603,-2.473225198,0.035786286,-1.553822678,-1.502155218,-1.52877785,-2.622378247,-3.419155919,-0.887929784,-1.2486894,-1,-1,-0.790481534,-0.918555076,1.359685097,1.618998409,-0.275719565,0.067042664,0.473846966,0.593696975,0.239641308,1.416597594,0.080183446,-0.196953208,-0.196871,-0.509974733,-1.16148584,0.519668746,-5.200261978,-2.16738488,-0.066928552,3.71724249,1.387159537,2.604505346,-6,-1.308042952,0,0,0,0,0,-1,-1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,1.252225963,1,0,1,0,0,0,0,1,0,0,0,0,-0.968190947,-1.272962555,-2.241541081,-2.442445913,-0.79449986,-0.65750771,0.980297741,0.464155841,-0.830894559,-0.875567388,0.088703722,-0.545993408,-0.600189394,-0.256881393,-1.070399397,0.573212616,-0.788377569,-2.581218639,-0.100707379,1.827878514,-0.83916917,-0.768412137,0,2,-1.142585759,-1.438915188,-1.685875368,-1.470561168,-0.81924271,-0.771120347,-0.898945922,-1.309379787,-1.258661135,-1.492749445,-2.029313344,-0.009752137,-0.179590991,-0.916130759,0.060514612,0.733663134,1.162207311,-0.52710506,-0.133634368,1.731870814,-1.397414225,-1.561388297,1,-1.265774275,0,0,-1,0,0,1,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-1.990296818,-1.781033069,0,0,1,0,0,0,0,1,0,0,-1,1,-0.979407384,-1.182333065,-2.053789117,-2.307149223,-0.109550315,0.046157904,0.087009068,0.123817167,-0.320198643,-0.389018904,-0.288225669,0.102015361,0.141409432,0.87297097,-1.382492191,0.531924718,-1.584700743,1.031312858,1.511388155,1.586371386,-0.643374202,-0.866777633,-2,-2,-0.738474496,-1.044754748,-0.73692115,-0.704951352,0.280670906,0.024049662,-1.948124197,-1.948667782,-0.236943216,-0.80004195,-0.974564949,0.741076777,0.338203985,-0.85187454,0.794850704,-2.182009841,0.983872655,-2.03093518,-1.509243159,0.695973373,0.292759366,0.328774174,-11,-0.44705555,-1,0,-1,-1,-2,0,-4
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.805762722,0.645574157,2,0,1,0,0,0,0,1,0,0,-1,1,-0.225739437,-0.455887464,-1.06146394,-1.033019487,-0.74460158,-0.592754697,0.599467727,1.023003301,-0.831329926,-0.388206335,-0.916441318,-0.376204322,-0.395467154,3.408944512,-0.804675033,0.235202198,0.810203608,1.496238036,2.389598157,1.037583293,0.084430611,0.99388135,-3,-1,0.806586061,0.915499298,-0.420856387,-0.128384328,-0.390904493,-0.245871222,-0.163494142,-0.050555995,-0.719158604,-0.752413409,-0.857370682,-0.033053599,0.031102453,-1.250357639,1.30401756,0.060283377,-0.126550773,-1.819941869,-1.833764859,-1.40618581,-0.59682916,-0.386923099,-13,0.900912034,-1,0,-1,0,-5,0,-6
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,0.342248254,-4,0,0,0,1,0,0,0,1,0,0,2,0.34565224,0.564660712,0.702739156,0.998818938,0.922659476,0.65453683,-0.752697001,-0.03163902,0.8849301,0.867574111,0.814835382,0.248950486,0.20186335,2.175026748,0.035786286,-0.003901444,1.339602016,-0.634275326,-0.328881685,0.427152789,0.221221345,-0.138742381,3,-2,0.538780873,0.3856206,1.419073986,1.825533595,1.150736479,0.551984084,-0.178156439,-0.115500563,1.041076053,0.154970929,0.080183446,2.580038307,2.823087989,-0.111755278,0.885932828,-1.230806028,-3.951285895,0.636736412,-0.721380039,-0.447810387,1.25136286,0.792186048,12,1.267657338,0,0,0,2,3,0,5
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-1.200607421,0.03892235,-9,0,1,0,0,0,0,1,0,0,0,0,-0.976041865,-1.228044819,-2.421128695,-2.391988295,-0.221782837,-0.23115748,-0.451408961,-0.381547759,-0.497282854,-0.641840855,-1.117470328,-0.826416307,-0.773688164,0.117907151,-0.720628902,-1.208269331,2.786337093,-0.140687879,-0.101593544,0.647193723,-0.900381655,-1.094627624,0,-4,-0.542391386,-0.483178887,-2.461222644,-2.044006274,-0.108003568,-0.055730569,-0.298625315,-0.207255392,-0.485834619,-0.592383117,-1.185514628,-0.416902626,-0.443946894,-0.8709114,-0.306085524,-0.37785779,-0.289710929,-0.600454917,-0.055991794,1.269863959,-0.338332785,-0.179150846,-15,-1.099158552,0,0,-1,-2,-2,2,-3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.410918023,-1.174381263,4,0,0,0,1,0,0,1,0,0,0,-1,-0.249869753,-0.203244619,-2.042486466,-1.149317769,-0.717030193,-0.413991664,-0.637246673,-0.577164688,-1.298494325,-1.013184868,1.26195366,-0.291769991,-0.446647714,-0.751059024,0.035786286,0.966254671,0.268935542,-0.829532085,-1.323292221,-2.139394179,-1.090359712,-0.709351945,-1,3,-0.590401419,-0.661189009,-1.47695892,-1.111887508,-0.386789107,-0.421557275,0.22326331,0.331278445,-0.47163414,-0.458305525,-0.878947198,-0.594341059,-0.268505155,0.397521614,0.060514612,-0.928999173,0.063900364,-0.477676302,0.502784073,1.552846696,-0.448847913,-0.260829236,4,-0.813888424,0,0,0,0,2,0,2
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,1.168460773,0.94890006,-5,0,1,0,0,0,1,0,0,0,0,2,-0.004182339,-0.226215569,-0.488510806,-0.304206422,0.724436045,0.142177875,-0.177607757,-0.224483181,0.906804754,0.598565384,-0.450838295,-1.250732349,-1.417416647,0.472165874,0.035786286,-0.651792971,3.421453493,0.080030387,0.290448811,0.972295854,0.435683822,-0.128316758,0,-2,1.071542238,0.980821056,-0.456503005,-0.526531082,0.193115968,0.304358005,0.545691446,0.602708307,-0.01919677,-0.057961108,-1.501939147,0.549133063,0.388416365,0.437381741,0.060514612,-0.305103696,-0.167129647,0.35510113,0.436078256,0.667528377,0.201810018,0.296026298,-7,0.62784916,-1,0,0,-1,-3,1,-3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.805762722,0.342248254,2,0,0,0,1,0,0,1,0,0,0,0,1.437330488,1.239209495,2.713254749,1.926746052,0.910960681,0.734286784,0.877556939,0.868759799,1.347232161,1.215526101,1.056879267,1.315788657,1.223865796,0.849284764,0.035786286,-0.383954163,0.328417013,0.004590459,0.097908879,-0.35267757,2.529927918,2.963108973,5,3,1.279570391,1.333355773,1.931827404,1.404497662,0.759132276,0.993722298,0.395451868,0.260697806,0.991579646,1.145536901,0.676450844,0.690712589,0.703734175,0.397521614,-3.330347343,1.331791214,-3.052440758,0.980510395,0.866368233,1.589107699,1.249438151,1.372655978,23,2.062578672,0,0,1,1,5,1,8
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,-0.567729456,1,0,0,0,1,0,0,1,0,0,0,3,-0.622124286,-0.729244593,-1.344364471,-1.47023692,-0.724286278,-0.873418375,0.08735364,0.090486971,-0.76559843,-0.897915282,-2.256634708,-1.110923017,-1.253456064,1.057280075,1.078970455,0.833381383,1.244405024,0.370167733,-0.684774878,-0.914510491,-0.384778143,-0.24015588,1,-2,-0.27477667,-0.096041663,-0.1335151,0.182418272,-0.668598193,-0.547741985,0.426213841,0.277620376,-0.546985507,-0.263365336,-1.326147746,-0.575373613,-0.474900792,-0.320755263,0.973850274,0.321354997,0.544566215,-0.984797123,-0.206113684,0.07016144,-0.550816745,-0.284862291,-13,-1.17747499,-1,0,0,-3,-2,3,-2
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,1.252225963,-7,0,1,0,0,0,0,1,0,0,0,0,1.386900573,1.570044453,1.01679362,0.820986938,0.406854813,0.202636309,1.016140826,1.57230414,0.667569813,0.747061737,-2.563665571,-0.096551711,-0.252414993,2.354751708,1.60549086,0.18124164,1.339602016,1.738559427,1.587530811,-1.803359412,1.298076644,1.621902776,2,4,0.78603944,0.969734085,0.974402382,1.004700013,0.37547264,0.561361445,0.621702731,0.715990826,0.507642821,0.754442984,0.080183446,0.737473387,0.830078947,0.74973078,2.124060152,3.099591058,3.427617408,0.814679937,0.284633577,0.252630721,0.819696852,1.11321606,17,2.220087504,1,0,0,1,0,2,3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.016073324,0.03892235,-4,0,0,0,1,0,0,1,0,0,0,0,-0.175694563,-0.147496337,-0.555404342,-0.486602646,-0.445782352,-0.290785854,2.084686348,2.566540887,-0.067272467,0.655961355,0.088703722,0.174033731,0.208210047,2.528459432,0.035786286,2.680819732,1.518046428,-0.099425132,2.909423782,4.156218262,0.646286964,1.451119362,1,0,0.585959325,0.606112396,-0.224869239,0.033333583,-0.585640051,-1.170874863,-0.084718717,-0.116471195,-0.717188962,-1.330777435,-4.138810134,-0.827829302,-1.095318528,0.045312447,0.060514612,0.90707577,5.612033135,1.31217131,0.502784073,0.418395308,-0.936838938,-1.412490971,3,1.080867288,0,0,0,0,0,1,1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,2.352994869,1.555551867,-6,0,1,0,0,0,0,1,0,0,0,1,0.325315798,0.331438026,1.668773028,1.877652179,0.000363175,-0.04347585,0.154008941,0.02604808,0.294916365,0.550958139,0.503636099,0.238443925,0.162907763,-0.143081989,1.38124735,-1.097993173,-0.524554738,-1.792653505,-1.570035911,-0.863608668,0.461476152,0.629920479,2,-1,0.139755882,0.19777653,-0.255588815,-0.230137062,-0.093821005,0.054815151,0.771232387,1.081047437,0.071783272,0.504805687,0.399190529,-0.362009749,-0.234048329,0.912802556,1.003849717,1.657959206,-0.726319891,1.039271911,0.139374791,-0.32861314,-0.547646054,-0.805993104,-1,-0.483881595,1,0,1,0,2,-1,2
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,1.85887777,0,0,1,0,0,0,0,1,0,0,1,-1,0.2075174,0.069782874,-0.503790432,-0.401422638,0.703434316,0.357702627,-0.741336409,-0.287548261,0.347992715,-0.213601299,0.248471783,0.706019963,0.8180118,2.145951053,0.035786286,-0.859136294,2.129855843,1.870687593,0.460183082,0.846412472,0.542538171,0.372642822,4,-3,0.874111469,0.843780548,0.426129307,0.516073722,1.011385935,1.40389683,0.48996266,0.581120401,0.963298249,1.201693294,-0.815061405,1.553131437,1.943428942,0.154026964,0.060514612,0.434815593,0.343524662,-0.179555256,0.354432341,-0.295518339,0.734635312,0.554374371,5,2.053517711,1,0,1,0,-3,3,1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.773616074,0.342248254,-8,0,1,0,0,0,0,1,0,0,0,1,0.760865197,0.847401865,-0.831995708,-0.933947462,0.832385252,0.735495375,-0.106361427,-0.306094073,0.731999685,0.335654746,0.172756171,-0.790297762,-0.916495237,0.117479597,0.190292582,-0.492772339,-0.257495454,-0.571780099,-0.52882719,-0.188374288,0.405366043,-0.115651737,2,-1,-1.550648055,-2.462920464,-0.965772216,-1.293564015,0.103531548,-0.573116109,-1.226723034,-1.721293884,0.051155717,-0.676598834,-2.285278394,-0.756977662,-1.09387382,-0.248995214,0.47322372,-2.274995285,0.169291072,0.41844893,0.914748679,0.376214939,-0.642403126,-1.694831023,-1,-1.725198288,-2,0,-1,-1,5,0,3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.773616074,0.645574157,-1,0,1,0,0,0,0,0,1,0,0,1,0.315259984,0.230901967,-0.295092081,-0.162936608,0.211824633,0.227020243,-1.099969146,-1.346667242,-0.195924716,-0.650757511,0.088703722,0.263001647,0.321060685,-0.378703779,1.082256001,-1.289191089,1.042194663,-6.486079302,-5.119026759,1.274685274,-1.138106798,-1.977189545,1,1,-0.2089705,-0.398194965,-1.088876081,-0.931782247,-0.066051687,0.141457939,-0.216894152,-0.720468871,-0.280663237,-0.320187208,1.272718238,-0.018256045,-0.037054446,0.045312447,0.060514612,-0.571932031,2.169923504,0.516185113,0.357350409,0.542718747,-2.195129818,-3.915778822,0,-3.056795119,1,0,0,-1,1,1,1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,0.342248254,-4,1,0,0,0,0,0,0,1,0,-1,0,2.005019302,2.213697509,0.153623454,0.199936934,0.897711518,0.912773267,-0.10143644,-0.286784256,0.574500696,0.052264296,-1.634402062,0.539985318,0.509248932,-0.00356987,3.175195433,-1.084059634,-0.137029777,-0.057540834,-0.107018775,-1.045394331,0.947056043,0.808890877,-1,-3,1.253702538,1.092326794,0.23362968,-0.129522855,0.670443674,0.398814278,2.777939447,3.22840371,1.25798854,1.528836315,-0.522529923,0.069529638,0.120296224,4.500280341,0.060514612,0.903929115,0.89008758,1.931099893,3.854628072,1.579321394,2.704710883,3.703577095,-4,3.552233047,0,0,0,0,-3,0,-3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.016073324,0.03892235,-5,0,1,0,0,0,0,0,1,0,-2,3,-0.30573005,-0.121256594,-0.092828056,0.091966522,-0.022661155,0.041950841,-0.778200176,-0.07792429,-0.156155702,0.150681558,0.088703722,-0.125287259,-0.117297483,-0.197474509,1.082256001,-0.525960205,1.993898194,-1.171582791,-0.34565458,-0.212003691,-0.379028153,-0.07916624,2,-3,0.020436311,0.141253247,0.066925109,0.006782864,-0.083392235,-0.066800873,0.073954265,0.255581008,-0.065004491,-0.003404545,0.080183446,0.024489614,0.022337349,0.098459284,2.261629856,-1.018972793,-1.677157977,-0.825599884,-0.900166611,-0.318155563,0.175992747,0.454469217,-3,-0.36348552,0,0,0,0,0,2,2
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,1.168460773,2.465529576,-4,0,1,0,0,0,1,0,0,0,0,0,-0.751425231,-0.813867306,-0.062589723,0.292423912,-1.053393058,-1.410623589,0.732482482,0.720543904,-0.781506997,-0.698676746,-1.634402062,-0.447379498,-0.548011844,1.022992488,1.431079239,1.525960483,1.676663684,1.780171115,0.834987314,1.214696381,-0.253207895,0.189797928,-1,2,-0.071002615,0.061141168,0.624468205,0.511215966,-0.543008909,-0.389876115,2.135644554,1.806038194,0.051020604,0.580896591,-1.330445065,-0.168456103,-0.117270959,1.723328413,1.161072232,1.939727091,1.566793087,0.118020222,0.364220141,1.704284295,0.361740441,0.889528521,7,0.833462837,-1,0,0,-1,-2,3,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.410918023,-0.264403553,1,0,1,0,0,0,0,1,0,0,0,0,-0.194582636,-0.380460896,0.770915556,0.766135258,0.203968029,0.188363461,-1.141500266,-0.94732851,0.051203279,-0.017922413,1.317656781,0.464253061,0.576370007,-1.109200678,-1.22842592,-0.682332769,-1.298218747,-1.397330091,-1.653053366,-0.973746847,-0.409163499,-0.737080063,0,-1,1.724785073,2.000066391,2.481958978,2.515099299,0.891578276,0.678634375,0.108327457,0.156025155,1.09491279,0.90255779,1.613442468,0.658191612,0.59112605,1.206646567,-2.086390233,-1.661458388,-3.519030999,0.417647979,1.399597159,1.838107121,1.776009446,1.886221408,2,0.795355524,0,0,0,0,1,-2,1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,-0.264403553,-2,0,1,0,0,0,0,1,0,0,0,0,0.22918729,0.424286313,1.009197701,0.52747106,-0.17554629,-0.013649376,0.33378693,0.665201799,0.116276005,0.512291623,0.088703722,-0.274487543,-0.365265632,0.785364953,6.31460458,0.32955944,4.361504196,-1.26222432,-0.696556151,-1.91357183,0.97991252,1.794711622,-1,-2,0.429129614,0.741430715,0.143635569,0.55993931,-0.108614624,0.221816707,2.823546764,2.791834325,0.585984266,1.649203119,-0.76361527,-0.355971499,-0.265551977,0.583144626,0.060514612,2.846696858,-0.648559696,2.277977373,3.893675916,1.682844958,2.209264062,3.903502848,-7,1.837349807,0,0,0,0,0,-2,-2
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-1.200607421,-0.871055359,-4,0,0,0,1,0,0,1,0,0,0,-1,-1.074685426,-0.992213755,0.041411419,0.028433697,-2.327523256,-1.966910073,1.795292116,2.753136905,-1.981137654,-0.66561343,-1.41901384,-0.184599203,-0.250109372,2.175026748,0.035786286,4.475183008,2.945601727,1.359646746,2.893980135,1.988870723,-0.752003738,0.894058591,-1,0,-1.422651949,-1.215147995,0.201861136,0.403449484,-1.026488934,-1.033810797,0.054692785,0.104977044,-0.66017434,-0.275336042,0.080183446,-1.44681785,-1.074802046,0.045312447,0.060514612,5.379373159,0.051702194,1.835258108,0.939085064,0.74992448,-0.873469375,-0.528713761,-1,0.186423036,0,0,0,0,-2,1,-1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.773616074,-0.264403553,1,0,1,0,0,0,0,1,0,0,0,0,0.364581765,0.504341297,1.090827159,1.472627492,0.103075095,0.081727151,-0.542984054,-0.612820657,0.149410847,0.223317575,0.088703722,0.085065815,0.095359408,-0.253872774,0.035786286,3.539103211,-3.094801567,0.804136554,-0.283879987,-1.974257561,0.057711823,-0.018761898,-1,0,0.145829043,0.179429449,0.370925777,0.526821451,0.249423834,0.340382057,-0.171239225,-0.156878314,0.245513828,0.356219422,3.657787827,0.316626199,0.39273166,0.045312447,0.060514612,2.197217731,-1.69895253,-0.105438818,-0.436523726,-2.321282164,-0.338455582,-0.758415909,-1,-0.187596162,0,0,0,0,0,-1,-1
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-2.385141517,-2.084358972,1,0,1,0,0,0,0,1,0,0,1,-1,-0.679364595,-0.871760375,-0.850780588,-0.98440508,-0.012915793,0.227330449,-0.814318527,-0.728249664,-0.236635516,-0.158367227,0.088703722,0.020538139,0.160602142,-0.721104864,-1.855251684,1.42496832,-2.563919451,-0.135429852,-0.146321266,-1.25180838,-0.289287892,-0.26824771,-2,-1,-0.294301238,-0.452814259,-0.309401559,-0.377906306,-0.031263277,-0.157782547,-0.320125317,-0.553951336,-0.081106961,-0.321675109,-1.326147746,-0.021797557,-0.059728576,0.065931165,-1.16148584,-1.367229812,-0.823625168,-1.372039443,-0.301303304,2.617521436,-0.126810072,-0.29343623,-9,-1.09073185,-1,0,-1,-1,0,-1,-3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,0.378771375,0.645574157,1,0,1,0,0,0,0,1,0,0,0,1,-0.62183035,-0.541170181,-0.875011881,-0.994715471,0.007686297,0.032562298,-0.464854917,-0.483866679,-0.231277561,-0.511849527,-0.720609302,0.45167417,0.380336834,-0.697920095,-0.909732699,-0.20432093,0.302925286,-0.718372945,-1.434183086,-1.253623911,-0.273627742,-0.376998867,0,0,0.115828519,0.290651793,0.094161349,0.144989975,0.302077517,0.330965639,1.504568476,1.037468222,0.667328398,0.648910541,-1.054738599,0.300215764,0.545810271,-0.419345102,0.01497355,0.29231454,-0.604793328,-0.744577321,0.217927761,1.33720847,0.331598186,0.007236938,-4,-0.87797715,-1,0,0,-3,1,2,0
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,-0.016073324,0.645574157,0,0,0,0,1,0,0,0,1,0,1,-4,0.454266272,0.315142145,0.426891658,0.371533983,0.153836456,0.143296652,0.906627323,0.081309201,0.393503379,0.169485814,0.088703722,0.083224968,0.148326295,-2.012010345,-2.800770669,-2.120901015,-3.094801567,1.457946324,1.538984454,-0.24162812,0.928972438,0.942573131,-3,2,0.240501451,0.336388289,0.331898276,0.15670555,0.236249561,0.294365234,-0.727661873,-0.47908071,0.136144787,0.100493651,0.080183446,-0.008455009,0.040696183,-0.136346827,-1.772486067,0.884822782,3.067045419,0.844060695,0.978448988,-0.20550279,-0.066215064,-0.244748156,0,0.876560832,0,0,0,1,0,-4,-3
Red,0,FALSE,0,3,0,0,0,0,0,0,0,1,0,0,1.95815017,0.94890006,5,0,1,0,0,0,0,1,0,0,1,0,0.283879804,0.389601834,0.10150133,0.139809099,-0.179421726,-0.251226084,0.594274771,0.644483115,-0.127646355,-0.198403098,0.088703722,0.378864267,0.391683202,-0.436606354,0.297403714,2.455110143,-1.78620921,-2.015421383,-0.447178123,-1.656383058,0.301249932,0.524670155,3,5,0.46326191,0.587905964,0.066094995,0.426880634,0.015129947,-0.355555863,-0.537116343,-0.660649104,-0.254294409,-0.991664329,-1.134912249,0.628364857,0.723171832,0.338820086,0.885932828,-3.459589879,1.11081285,0.847846029,1.15723556,1.796313432,0.394159581,0.539364752,16,-0.141284455,2,0,0,1,1,3,5
